created,latitude,__CLASS__,contract_time,description,adref,id,longitude,salary_is_predicted,title,redirect_url,category.label,category.__CLASS__,category.tag,company.__CLASS__,company.display_name,location.display_name,location.area,location.__CLASS__,salary_max,salary_min,contract_type
2026-07-30T13:59:54Z,45.54658,Adzuna::API::Response::Job,,"If anyone is interested, please share your resume to rishabp@acestackllc.com Job Title: ForgeRock Developer Primary Skills: ForgeRock Development Job Description Location: Montreal, QC (Onsite) Responsibilities: Design, develop, and support Identity and Access Management (IAM) solutions using the ForgeRock platform. Install, configure, deploy, and maintain ForgeRock OpenAM, OpenIDM, OpenDJ, and Identity Gateway (IG) . Develop and customize Groovy scripts and ForgeRock UI components. Implement u…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTQyMjA4MSIsInMiOiJ0Tk95aV9DTThSRzhKTXl4YlJyYzdRIn0.LU_UHcCqMshxrEpkRE7h4J_accDdrsEJl3Qxet9oTxc,5821422081,-73.6453,0,Forgerock Developer,https://www.adzuna.ca/details/5821422081?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Acestack,"Mont-Royal, Montréal","['Canada', 'Québec', 'Montréal', 'Mont-Royal']",Adzuna::API::Response::Location,,,
2026-07-30T11:20:50Z,45.557179,Adzuna::API::Response::Job,full_time,"Relevant du Chef de secteur – Centre de distribution (Service client), le Coordonnateur Opérations et Systèmes logistique agit comme pivot entre les opérations, le client et les équipes TI . Son rôle est d’abord d’assurer la fluidité des opérations quotidiennes en identifiant, analysant et résolvant les enjeux terrain, tout en s’appuyant sur les systèmes pour soutenir la performance. Responsabilités principales: Agir comme point de contact entre les opération, les client et les équipes TI. Comp…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIxNjYwNSIsInMiOiJ0Tk95aV9DTThSRzhKTXl4YlJyYzdRIn0.QSfaeV1X3AgJEH3hENY3uaH2jQTPam6FS522-_6IovM,5821216605,-73.768882,0,Coordonnateur Opérations et Systèmes logistique,https://www.adzuna.ca/details/5821216605?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Groupe Robert,"Fabreville, Laval","['Canada', 'Québec', 'Laval region', 'Laval', 'Fabreville']",Adzuna::API::Response::Location,,,
2026-07-30T11:19:35Z,45.46234,Adzuna::API::Response::Job,full_time,"Founded in 2000 by three former Royal Canadian Air Force (RCAF) CF-18 fighter pilots who identified an opportunity to improve military readiness training, Top Aces has since established itself as the world leader in contracted adversary air (ADAIR) services and joint terminal attack controller (JTAC) training. We pride ourselves on our unblemished safety record, having flown an industry leading 130,000 hours of operational training without accident in support of customers worldwide, including C…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidE5PeWlfQ004Ukc4Sk15eGJScmM3USIsImkiOiI1ODIxMjE1MDQ0In0.UD9tO2LBMGVR4TJFEQGie6sOuLBD1of_fez9Xfuplvw,5821215044,-73.77057,0,Senior Project Manager,https://www.adzuna.ca/details/5821215044?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Top Aces,"Dorval, Montréal","['Canada', 'Québec', 'Montréal', 'Dorval']",Adzuna::API::Response::Location,,,
2026-07-30T11:19:18Z,45.544959,Adzuna::API::Response::Job,full_time,"⠀ Job Description At CAE, our Manufacturing experts turn visionary designs into reality, building world-class simulators for our Civil Aviation and Defense & Security divisions. From assembly and testing to final production, every step contributes to delivering high-value, globally recognized products. By joining our team, you will play a key role in improving processes, tools and systems to support operational performance and ensure product quality and reliability. Are you passionate about you…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIxNDY3NyIsInMiOiJ0Tk95aV9DTThSRzhKTXl4YlJyYzdRIn0.M4MNh_8K7xtXLso80dioTWD2i37OS20Kx7xiBS4O2N0,5821214677,-73.588138,0,Global Logistics Data & Digital Transformation Analyst,https://www.adzuna.ca/details/5821214677?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,CAE,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,contract
2026-07-30T11:17:42Z,45.544959,Adzuna::API::Response::Job,,Required Skills Formation académique exigée Doit détenir un baccalauréat en informatique ou dans une autre discipline universitaire appropriée. Expérience de travail Avoir une connaissance des systèmes d’information du système de santé québécois en usage dans le réseau de la santé et des services sociaux Avoir géré des projets de déploiement de système d’information Avoir 2 ans d’expérience en analyse de systèmes informatiques cliniques ou administratifs Avoir des connaissances des systèmes cli…,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIxMjc1OCIsInMiOiJ0Tk95aV9DTThSRzhKTXl4YlJyYzdRIn0.T8RFNvGfJASOM3bknk5d0zMLDz9lZ5utYzDIyyJJOro,5821212758,-73.588138,0,Analyste en informatique - Profil système d'information,https://www.adzuna.ca/details/5821212758?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-07-30T11:17:38Z,45.544959,Adzuna::API::Response::Job,,"Required Skills Formation académique exigée Doit détenir un baccalauréat en informatique ou dans une autre discipline universitaire appropriée. Expérience de travail Avoir un minimum de deux (2) ans d'expérience dans le domaine des technologies de l'information et dans l’administration des outils Microsoft 365 et en analyse système et en analyse de besoins d’affaires ; Bonne maîtrise de la Power Platform (Power Apps, Power Automate, Power BI), Exchange, Teams et SharePoint ;Expérience avec Core…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIxMjY3MyIsInMiOiJ0Tk95aV9DTThSRzhKTXl4YlJyYzdRIn0.4UURP9otAJuBSJ44_aKFmFIY8MNUpUzQlB-faGEP634,5821212673,-73.588138,0,Analyste en informatique - Profil M365,https://www.adzuna.ca/details/5821212673?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-07-30T11:17:25Z,45.414634,Adzuna::API::Response::Job,,"Role Summary We are seeking a detail-oriented, collaborative eCommerce Support Coordinator to join our team. In this role, your primary focus will be owning the product onboarding process for our B2B dealer portal; curating raw data, crafting compelling product copy, and managing media assets. Beyond managing our B2B catalog, you will play a key role in supporting our growth by assisting with day-to-day customer service inquiries across our direct-to-consumer (D2C) platforms. The ideal candidat…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIxMjQyMCIsInMiOiJ0Tk95aV9DTThSRzhKTXl4YlJyYzdRIn0.7BNlsN2OUffElbc7glt5AjL7lxFq8Xgjhd804y9yU1E,5821212420,-73.915464,0,Digital Experience - E-Commerce Support Coordinator,https://www.adzuna.ca/details/5821212420?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Jam Industries,"Baie-d'Urfé, Montréal","['Canada', 'Québec', 'Montréal', ""Baie-d'Urfé""]",Adzuna::API::Response::Location,,,
2026-07-30T11:15:58Z,45.451188,Adzuna::API::Response::Job,full_time,"Pour être éligible à ce poste, vous devez être basé dans le pays où le poste est proposé. Aperçu du poste : Le Responsable Technologie & IA sera un cadre supérieur chargé de développer les offres, d'agir en tant qu'architecte de solutions et de promouvoir l'excellence et l'efficacité de la livraison grâce à l'utilisation de l'IA. Ce rôle combine une expertise approfondie du secteur avec une solide connaissance technologique pour conseiller les clients biopharmaceutiques sur la gestion de l'info…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidE5PeWlfQ004Ukc4Sk15eGJScmM3USIsImkiOiI1ODIxMjEwNjMwIn0.hD_LarDNjQAHZNZJ00FZociwuckcgeukpHnrQ-JcLU0,5821210630,-73.866041,0,Responsable de la technologie analytique et de l'IA chez EBP/EBP Analytics Technology and AI Lead,https://www.adzuna.ca/details/5821210630?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,IQVIA,"Kirkland, Montréal","['Canada', 'Québec', 'Montréal', 'Kirkland']",Adzuna::API::Response::Location,291500.0,179600.0,
2026-07-30T11:15:52Z,45.50679,Adzuna::API::Response::Job,full_time,"Job Overview Director of Loyalty Programs Foodtastic | Montreal The gig Foodtastic runs 27 of the coolest restaurant brands in Canada. Second Cup. Dunkin'. Quesada. Pita Pit. La Belle et La Boeuf. Over 1,200 locations and growing fast. We're not a legacy franchisor coasting on autopilot, we're building the most aggressive multi-brand platform in the country, and loyalty and digital is where the next fight gets won. That's where you come in. You'll own the loyalty and digital roadmap across the …",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidE5PeWlfQ004Ukc4Sk15eGJScmM3USIsImkiOiI1ODIxMjEwNDk2In0.H4IF36DBswIaW6dry5ZGTXqUawPTwiKHMdNtupt-Z6A,5821210496,-73.72334,0,Directeur(trice) des programmes de Fidelite - Director Loyalty Programs,https://www.adzuna.ca/details/5821210496?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Foodtastic,"Saint-Laurent, Montréal","['Canada', 'Québec', 'Montréal', 'Saint-Laurent']",Adzuna::API::Response::Location,,,
2026-07-30T11:15:40Z,45.544959,Adzuna::API::Response::Job,full_time,"Description The International Civil Aviation Organization (ICAO) sets international Standards and Recommended Practices (SARPs) for aviation safety, air navigation, security, facilitation and environmental protection. To that effect, ICAO is a knowledge-based organization engaged activities to manage and disseminate specialized international Civil Aviation standards, guidance and related knowledge products, while providing holistic support to States to help them achieve compliance with ICAO SAR…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIxMDIzNCIsInMiOiJ0Tk95aV9DTThSRzhKTXl4YlJyYzdRIn0.285rUj96YpdZjLu4N5V21ZSulg4JX463OZT7HlujKfw,5821210234,-73.588138,0,E-Commerce and Platform Operations Lead,https://www.adzuna.ca/details/5821210234?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,United Nations Development Programme,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,contract
2026-07-30T11:14:44Z,45.544959,Adzuna::API::Response::Job,full_time,"Description Senior Solution Consultant – Products Industry (French-English Bilingual Required) Oracle NetSuite Twenty-five years ago, Oracle NetSuite pioneered cloud ERP. Today, we are defining the next era of AI-powered business transformation. Every day, tens of thousands of organizations rely on NetSuite to manage finance, manufacturing, inventory, supply chain, commerce, planning, and operations on a single intelligent platform. We're looking for trusted advisors who understand business cha…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidE5PeWlfQ004Ukc4Sk15eGJScmM3USIsImkiOiI1ODIxMjA5MTIyIn0.FvK_hLAZnKriIpqrX21YX6G6X7tj_YBAPgBySSyFevs,5821209122,-73.588138,0,Oracle NetSuite Solution Consultant,https://www.adzuna.ca/details/5821209122?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Oracle,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,131300.0,79900.0,
2026-07-30T11:12:01Z,45.544959,Adzuna::API::Response::Job,full_time,"Why Valtech? We’re the experience innovation company - a trusted partner to the world’s most recognized brands. To our people we offer growth opportunities, a values -driven culture, international careers and the chance to shape the future of experience. The opportunity At Valtech, you’ll find an environment designed for continuous learning, meaningful impact, and professional growth. Whether you're pioneering new digital solutions, challenging conventional thinking or building the next generat…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidE5PeWlfQ004Ukc4Sk15eGJScmM3USIsImkiOiI1ODIxMjA2NTMxIn0.EUXLKPGVdQRsJR8TjRWEISn6O_L8DhY9z-YxKDGFsL8,5821206531,-73.588138,0,Sr Product Owner,https://www.adzuna.ca/details/5821206531?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Valtech,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-07-30T11:11:42Z,45.544959,Adzuna::API::Response::Job,full_time,"We're seeking someone to join our team as an AI Patterns and Controls Monitoring Professional to provide Compliance coverage and guidance to the Firm's Business Units and Infrastructure Divisions across all regions and jurisdictions. In the Legal & Compliance division, we assist the Firm in achieving its business objectives by facilitating and overseeing the Firm's management of legal, regulatory and franchise risk. This is a Director level position within the NFR Artificial Intelligence Govern…",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIwNjIxNyIsInMiOiJ0Tk95aV9DTThSRzhKTXl4YlJyYzdRIn0.CbqybWz4TjiRW_Lf_YLl0MFNnEMve5DbRWBjnV7rQho,5821206217,-73.588138,0,AI Patterns and Controls Monitoring Professional – NFR Artificial Intelligence Governance (Hybrid),https://www.adzuna.ca/details/5821206217?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Morgan Stanley,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-07-30T11:11:41Z,45.544959,Adzuna::API::Response::Job,full_time,"Position Description: CGI Montreal is continuing to expand its strategic consulting activities, particularly within CGI Business Consulting. Leveraging its broad client portfolio, strong reputation in consulting services, and expertise in supporting large-scale transformations, CGI Montreal anticipates significant growth in its consulting practice over the coming years. In a context where organizations are accelerating their digital, operational, and technological transformations, particularly …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIwNjE5NiIsInMiOiJ0Tk95aV9DTThSRzhKTXl4YlJyYzdRIn0.QG1IICmqAe251lG0qOgJL5N6FL1tvDPkT3jrx7-f0Gs,5821206196,-73.588138,0,Senior Consultant – Change Management,https://www.adzuna.ca/details/5821206196?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,CGI,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-07-30T11:10:13Z,45.544959,Adzuna::API::Response::Job,full_time,"Position Description: Le développeur backend Java CGI intervient au sein de squads agiles dans un contexte de transformation numérique caractérisé par une forte variabilité des besoins et des priorités. Il agit à titre de spécialiste en développement backend Java et contribue à la conception, au développement et à l'évolution des services applicatifs, en assurant un haut niveau de qualité, de performance et de fiabilité. Par ses compétences techniques, sa capacité à collaborer efficacement et s…",eyJhbGciOiJIUzI1NiJ9.eyJzIjoidE5PeWlfQ004Ukc4Sk15eGJScmM3USIsImkiOiI1ODIxMjA0ODY2In0._UILdeOfSgCICCPhu7IyEszr5yDB2HSxLXXXeFynMSk,5821204866,-73.588138,0,Développeur Java - Intermédiaire,https://www.adzuna.ca/details/5821204866?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,CGI,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
2026-07-30T11:08:07Z,45.544959,Adzuna::API::Response::Job,full_time,"Prenez les devants pour libérer le potentiel de croissance des clients AWS, tant nouveaux qu'existants. En tant que Représentant(e) en acquisition de clients pour AWS, vous contribuerez à façonner l'avenir du déploiement technologique pour les clients AWS. La plateforme infonuagique d'Amazon Web Services aide les entreprises de toutes tailles à transformer et réinventer leurs activités pour répondre aux besoins de leurs clients et communautés à travers le monde. Qu'il s'agisse de permettre des …",eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIwMzI5MCIsInMiOiJ0Tk95aV9DTThSRzhKTXl4YlJyYzdRIn0.-Z3b1UvxhfBjA3jKhfClOjlkUoMslrvTw62d8gXBN0U,5821203290,-73.588138,0,"Représentant(e) de compte associé(e) | Associate Account Executive , Cloud Sales Center (CSC)",https://www.adzuna.ca/details/5821203290?utm_medium=api&utm_source=e90db681,IT Jobs,Adzuna::API::Response::Category,it-jobs,Adzuna::API::Response::Company,Amazon,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,,,
