salary_is_predicted,created,redirect_url,title,longitude,adref,__CLASS__,description,id,latitude,location.__CLASS__,location.display_name,location.area,company.__CLASS__,company.display_name,category.tag,category.label,category.__CLASS__,salary_max,salary_min,contract_type,contract_time
0,2026-07-30T11:20:50Z,https://www.adzuna.ca/details/5821216605?utm_medium=api&utm_source=e90db681,Coordonnateur Opérations et Systèmes logistique,-73.768882,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0hZUVhPLU04UkdHZ09fbjBybWRpUSIsImkiOiI1ODIxMjE2NjA1In0.bdoj8n6_SXi0g1uT9rROhRy8YLlOIip4GydPa2NE1UM,Adzuna::API::Response::Job,"Relevant du Chef de secteur – Centre de distribution (Service client), le Coordonnateur Opérations et Systèmes logistique agit comme pivot entre les opérations, le client et les équipes TI . Son rôle est d’abord d’assurer la fluidité des opérations quotidiennes en identifiant, analysant et résolvant les enjeux terrain, tout en s’appuyant sur les systèmes pour soutenir la performance. Responsabilités principales: Agir comme point de contact entre les opération, les client et les équipes TI. Comp…",5821216605,45.557179,Adzuna::API::Response::Location,"Fabreville, Laval","['Canada', 'Québec', 'Laval region', 'Laval', 'Fabreville']",Adzuna::API::Response::Company,Groupe Robert,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,full_time
0,2026-07-30T11:19:35Z,https://www.adzuna.ca/details/5821215044?utm_medium=api&utm_source=e90db681,Senior Project Manager,-73.77057,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIxNTA0NCIsInMiOiJXSFlRWE8tTThSR0dnT19uMHJtZGlRIn0.YN3tRwtFCgdQo7zjfdmmCO6dIBITnDU7mdb0d8M7Vjo,Adzuna::API::Response::Job,"Founded in 2000 by three former Royal Canadian Air Force (RCAF) CF-18 fighter pilots who identified an opportunity to improve military readiness training, Top Aces has since established itself as the world leader in contracted adversary air (ADAIR) services and joint terminal attack controller (JTAC) training. We pride ourselves on our unblemished safety record, having flown an industry leading 130,000 hours of operational training without accident in support of customers worldwide, including C…",5821215044,45.46234,Adzuna::API::Response::Location,"Dorval, Montréal","['Canada', 'Québec', 'Montréal', 'Dorval']",Adzuna::API::Response::Company,Top Aces,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,full_time
0,2026-07-30T11:19:18Z,https://www.adzuna.ca/details/5821214677?utm_medium=api&utm_source=e90db681,Global Logistics Data & Digital Transformation Analyst,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIxNDY3NyIsInMiOiJXSFlRWE8tTThSR0dnT19uMHJtZGlRIn0.BHvhkWuTMxvhf7Y5Rd7yx13r3CfFLEku-WTe1UjYlNc,Adzuna::API::Response::Job,"⠀ Job Description At CAE, our Manufacturing experts turn visionary designs into reality, building world-class simulators for our Civil Aviation and Defense & Security divisions. From assembly and testing to final production, every step contributes to delivering high-value, globally recognized products. By joining our team, you will play a key role in improving processes, tools and systems to support operational performance and ensure product quality and reliability. Are you passionate about you…",5821214677,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,CAE,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,contract,full_time
0,2026-07-30T11:17:42Z,https://www.adzuna.ca/details/5821212758?utm_medium=api&utm_source=e90db681,Analyste en informatique - Profil système d'information,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIxMjc1OCIsInMiOiJXSFlRWE8tTThSR0dnT19uMHJtZGlRIn0.d1eoQtQctc2cN6-M4YPV0ne0yvZNuR3uixOsD_zHYFQ,Adzuna::API::Response::Job,Required Skills Formation académique exigée Doit détenir un baccalauréat en informatique ou dans une autre discipline universitaire appropriée. Expérience de travail Avoir une connaissance des systèmes d’information du système de santé québécois en usage dans le réseau de la santé et des services sociaux Avoir géré des projets de déploiement de système d’information Avoir 2 ans d’expérience en analyse de systèmes informatiques cliniques ou administratifs Avoir des connaissances des systèmes cli…,5821212758,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-07-30T11:17:38Z,https://www.adzuna.ca/details/5821212673?utm_medium=api&utm_source=e90db681,Analyste en informatique - Profil M365,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0hZUVhPLU04UkdHZ09fbjBybWRpUSIsImkiOiI1ODIxMjEyNjczIn0.PuP3QnepVEQHdEUy84CqpWrDVpQD0AyRQclOu6_5zN0,Adzuna::API::Response::Job,"Required Skills Formation académique exigée Doit détenir un baccalauréat en informatique ou dans une autre discipline universitaire appropriée. Expérience de travail Avoir un minimum de deux (2) ans d'expérience dans le domaine des technologies de l'information et dans l’administration des outils Microsoft 365 et en analyse système et en analyse de besoins d’affaires ; Bonne maîtrise de la Power Platform (Power Apps, Power Automate, Power BI), Exchange, Teams et SharePoint ;Expérience avec Core…",5821212673,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,CIUSSS du Centre-Sud-de-l'Île-de-Montréal,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-07-30T11:17:25Z,https://www.adzuna.ca/details/5821212420?utm_medium=api&utm_source=e90db681,Digital Experience - E-Commerce Support Coordinator,-73.915464,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIxMjQyMCIsInMiOiJXSFlRWE8tTThSR0dnT19uMHJtZGlRIn0.RZeRmszLcU705VYnjV5A2aqI7o-QoQCd4hTqrkvJ3Yc,Adzuna::API::Response::Job,"Role Summary We are seeking a detail-oriented, collaborative eCommerce Support Coordinator to join our team. In this role, your primary focus will be owning the product onboarding process for our B2B dealer portal; curating raw data, crafting compelling product copy, and managing media assets. Beyond managing our B2B catalog, you will play a key role in supporting our growth by assisting with day-to-day customer service inquiries across our direct-to-consumer (D2C) platforms. The ideal candidat…",5821212420,45.414634,Adzuna::API::Response::Location,"Baie-d'Urfé, Montréal","['Canada', 'Québec', 'Montréal', ""Baie-d'Urfé""]",Adzuna::API::Response::Company,Jam Industries,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,
0,2026-07-30T11:15:58Z,https://www.adzuna.ca/details/5821210630?utm_medium=api&utm_source=e90db681,Responsable de la technologie analytique et de l'IA chez EBP/EBP Analytics Technology and AI Lead,-73.866041,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIxMDYzMCIsInMiOiJXSFlRWE8tTThSR0dnT19uMHJtZGlRIn0.em36VoiC_G9yjcO_8E5R8MlqXsj6K0IQ_aODej_jeV0,Adzuna::API::Response::Job,"Pour être éligible à ce poste, vous devez être basé dans le pays où le poste est proposé. Aperçu du poste : Le Responsable Technologie & IA sera un cadre supérieur chargé de développer les offres, d'agir en tant qu'architecte de solutions et de promouvoir l'excellence et l'efficacité de la livraison grâce à l'utilisation de l'IA. Ce rôle combine une expertise approfondie du secteur avec une solide connaissance technologique pour conseiller les clients biopharmaceutiques sur la gestion de l'info…",5821210630,45.451188,Adzuna::API::Response::Location,"Kirkland, Montréal","['Canada', 'Québec', 'Montréal', 'Kirkland']",Adzuna::API::Response::Company,IQVIA,it-jobs,IT Jobs,Adzuna::API::Response::Category,291500.0,179600.0,,full_time
0,2026-07-30T11:15:52Z,https://www.adzuna.ca/details/5821210496?utm_medium=api&utm_source=e90db681,Directeur(trice) des programmes de Fidelite - Director Loyalty Programs,-73.72334,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIxMDQ5NiIsInMiOiJXSFlRWE8tTThSR0dnT19uMHJtZGlRIn0.2ugDXkinyT5mxzepb1tzPWF5PhCL0PdfUszvL8DpfrM,Adzuna::API::Response::Job,"Job Overview Director of Loyalty Programs Foodtastic | Montreal The gig Foodtastic runs 27 of the coolest restaurant brands in Canada. Second Cup. Dunkin'. Quesada. Pita Pit. La Belle et La Boeuf. Over 1,200 locations and growing fast. We're not a legacy franchisor coasting on autopilot, we're building the most aggressive multi-brand platform in the country, and loyalty and digital is where the next fight gets won. That's where you come in. You'll own the loyalty and digital roadmap across the …",5821210496,45.50679,Adzuna::API::Response::Location,"Saint-Laurent, Montréal","['Canada', 'Québec', 'Montréal', 'Saint-Laurent']",Adzuna::API::Response::Company,Foodtastic,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,full_time
0,2026-07-30T11:15:40Z,https://www.adzuna.ca/details/5821210234?utm_medium=api&utm_source=e90db681,E-Commerce and Platform Operations Lead,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIxMDIzNCIsInMiOiJXSFlRWE8tTThSR0dnT19uMHJtZGlRIn0.FeUags_C_J-kvVKsS8ap5MJjtkL_w7ykGEnP1102xx4,Adzuna::API::Response::Job,"Description The International Civil Aviation Organization (ICAO) sets international Standards and Recommended Practices (SARPs) for aviation safety, air navigation, security, facilitation and environmental protection. To that effect, ICAO is a knowledge-based organization engaged activities to manage and disseminate specialized international Civil Aviation standards, guidance and related knowledge products, while providing holistic support to States to help them achieve compliance with ICAO SAR…",5821210234,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,United Nations Development Programme,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,contract,full_time
0,2026-07-30T11:14:44Z,https://www.adzuna.ca/details/5821209122?utm_medium=api&utm_source=e90db681,Oracle NetSuite Solution Consultant,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIwOTEyMiIsInMiOiJXSFlRWE8tTThSR0dnT19uMHJtZGlRIn0.EKhn6ykNSxSDhEj9qgbwytuU3uSSvOxgMoomT_np9nM,Adzuna::API::Response::Job,"Description Senior Solution Consultant – Products Industry (French-English Bilingual Required) Oracle NetSuite Twenty-five years ago, Oracle NetSuite pioneered cloud ERP. Today, we are defining the next era of AI-powered business transformation. Every day, tens of thousands of organizations rely on NetSuite to manage finance, manufacturing, inventory, supply chain, commerce, planning, and operations on a single intelligent platform. We're looking for trusted advisors who understand business cha…",5821209122,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Oracle,it-jobs,IT Jobs,Adzuna::API::Response::Category,131300.0,79900.0,,full_time
0,2026-07-30T11:12:01Z,https://www.adzuna.ca/details/5821206531?utm_medium=api&utm_source=e90db681,Sr Product Owner,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0hZUVhPLU04UkdHZ09fbjBybWRpUSIsImkiOiI1ODIxMjA2NTMxIn0.AjAN6Qv9EpI4FrEKmUrAy_mRUuoo_Xz4ZmnOGEtAs9g,Adzuna::API::Response::Job,"Why Valtech? We’re the experience innovation company - a trusted partner to the world’s most recognized brands. To our people we offer growth opportunities, a values -driven culture, international careers and the chance to shape the future of experience. The opportunity At Valtech, you’ll find an environment designed for continuous learning, meaningful impact, and professional growth. Whether you're pioneering new digital solutions, challenging conventional thinking or building the next generat…",5821206531,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Valtech,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,full_time
0,2026-07-30T11:11:42Z,https://www.adzuna.ca/details/5821206217?utm_medium=api&utm_source=e90db681,AI Patterns and Controls Monitoring Professional – NFR Artificial Intelligence Governance (Hybrid),-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0hZUVhPLU04UkdHZ09fbjBybWRpUSIsImkiOiI1ODIxMjA2MjE3In0.eWDmZ60bs_-0nlWuBJgZ7buXMeLav9gdY5XInrJKiVM,Adzuna::API::Response::Job,"We're seeking someone to join our team as an AI Patterns and Controls Monitoring Professional to provide Compliance coverage and guidance to the Firm's Business Units and Infrastructure Divisions across all regions and jurisdictions. In the Legal & Compliance division, we assist the Firm in achieving its business objectives by facilitating and overseeing the Firm's management of legal, regulatory and franchise risk. This is a Director level position within the NFR Artificial Intelligence Govern…",5821206217,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Morgan Stanley,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,full_time
0,2026-07-30T11:11:41Z,https://www.adzuna.ca/details/5821206196?utm_medium=api&utm_source=e90db681,Senior Consultant – Change Management,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0hZUVhPLU04UkdHZ09fbjBybWRpUSIsImkiOiI1ODIxMjA2MTk2In0.lj7tz96t480896moaeUmnMgvFRbfoyQQOr6mQ1G-Giw,Adzuna::API::Response::Job,"Position Description: CGI Montreal is continuing to expand its strategic consulting activities, particularly within CGI Business Consulting. Leveraging its broad client portfolio, strong reputation in consulting services, and expertise in supporting large-scale transformations, CGI Montreal anticipates significant growth in its consulting practice over the coming years. In a context where organizations are accelerating their digital, operational, and technological transformations, particularly …",5821206196,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,CGI,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,full_time
0,2026-07-30T11:10:13Z,https://www.adzuna.ca/details/5821204866?utm_medium=api&utm_source=e90db681,Développeur Java - Intermédiaire,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIwNDg2NiIsInMiOiJXSFlRWE8tTThSR0dnT19uMHJtZGlRIn0.fasGH1KtBqtgbGHscxJuGCYNprEHi3FSM3mYzyp_kjc,Adzuna::API::Response::Job,"Position Description: Le développeur backend Java CGI intervient au sein de squads agiles dans un contexte de transformation numérique caractérisé par une forte variabilité des besoins et des priorités. Il agit à titre de spécialiste en développement backend Java et contribue à la conception, au développement et à l'évolution des services applicatifs, en assurant un haut niveau de qualité, de performance et de fiabilité. Par ses compétences techniques, sa capacité à collaborer efficacement et s…",5821204866,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,CGI,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,full_time
0,2026-07-30T11:08:07Z,https://www.adzuna.ca/details/5821203290?utm_medium=api&utm_source=e90db681,"Représentant(e) de compte associé(e) | Associate Account Executive , Cloud Sales Center (CSC)",-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiV0hZUVhPLU04UkdHZ09fbjBybWRpUSIsImkiOiI1ODIxMjAzMjkwIn0.iItnZ78D82sHjwd0tr8LWBy9CAX7ayJLnj0-ZcmpFdk,Adzuna::API::Response::Job,"Prenez les devants pour libérer le potentiel de croissance des clients AWS, tant nouveaux qu'existants. En tant que Représentant(e) en acquisition de clients pour AWS, vous contribuerez à façonner l'avenir du déploiement technologique pour les clients AWS. La plateforme infonuagique d'Amazon Web Services aide les entreprises de toutes tailles à transformer et réinventer leurs activités pour répondre aux besoins de leurs clients et communautés à travers le monde. Qu'il s'agisse de permettre des …",5821203290,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Amazon,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,full_time
0,2026-07-30T11:07:51Z,https://www.adzuna.ca/details/5821203141?utm_medium=api&utm_source=e90db681,Consultant Conversion_Software Eng III : Job Level - Associate,-73.588138,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyMTIwMzE0MSIsInMiOiJXSFlRWE8tTThSR0dnT19uMHJtZGlRIn0.abMbzKCv59Qa-deokVOABXFfZew7GduPnAe-TnF-YwY,Adzuna::API::Response::Job,"We’re seeking someone to join our team as a Java/Scala Application Developer to build and support critical Wealth Management Finance technology solutions that enable scalable data processing, application development, and business innovation across a global technology organization. In the Technology division, we leverage innovation to build the connections and capabilities that power our Firm, enabling our clients and colleagues to redefine markets and shape the future of our communities. This i…",5821203141,45.544959,Adzuna::API::Response::Location,"Montréal, Québec","['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Company,Morgan Stanley,it-jobs,IT Jobs,Adzuna::API::Response::Category,,,,full_time
