longitude,redirect_url,adref,id,title,salary_is_predicted,created,latitude,__CLASS__,description,category.__CLASS__,category.tag,category.label,company.display_name,company.__CLASS__,location.area,location.__CLASS__,location.display_name,contract_time,contract_type,salary_max,salary_min
-73.588138,https://www.adzuna.ca/details/5829163192?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyOTE2MzE5MiIsInMiOiJobHZHaGVtUThSR1lhN2JQZnQtbjd3In0.j5qrtpuDLUxgugrDS490CdruDG0v31_1xn_qF1seZsw,5829163192,"Director, Customer Delivery & Services",0,2026-08-05T10:57:03Z,45.544959,Adzuna::API::Response::Job,"The Director, Customer Delivery & Services will define the vision, strategy, and commercial success of Novisto's global services organization—not just its operations. You will transform Customer Delivery into a scalable, revenue-generating business that accelerates customer value through implementation, advisory, enablement, and value realization services. Your focus is threefold: build a commercially accountable services business, elevate customer outcomes by improving time-to-value and adopti…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Novisto,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
-73.588138,https://www.adzuna.ca/details/5829163058?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaGx2R2hlbVE4UkdZYTdiUGZ0LW43dyIsImkiOiI1ODI5MTYzMDU4In0._qA11uJ_m9fUBa2iWy4DzcMTwbeB8qlTQTqkdMQsYQI,5829163058,Analyste ERP senior – Infor CloudSuite Industrial (CSI),0,2026-08-05T10:56:40Z,45.544959,Adzuna::API::Response::Job,"Position Description: À propos du poste CGI est à la recherche d'un(e) Analyste ERP senior spécialisé(e) en Infor CloudSuite Industrial (CSI) afin de se joindre à son équipe de livraison. Vous serez responsable du soutien fonctionnel et opérationnel de la plateforme Infor CloudSuite Industrial (CSI) d'un important manufacturier nord américain. Vous contribuerez à assurer la stabilité de l'environnement, la résolution des incidents, l'évolution de la solution, la gestion des changements ainsi qu…",Adzuna::API::Response::Category,it-jobs,IT Jobs,CGI,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,,,
-73.588138,https://www.adzuna.ca/details/5829162646?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaGx2R2hlbVE4UkdZYTdiUGZ0LW43dyIsImkiOiI1ODI5MTYyNjQ2In0.OC4uBwuZ1zV49ceRQ_ML22L9PxvkZNqF63rZIBRowAI,5829162646,Data Architect,0,2026-08-05T10:55:28Z,45.544959,Adzuna::API::Response::Job,"The Data & Analytics group is looking for a Data Architect with, BI and AI expertise who will be providing consulting services to our customers. The candidate Is a senior Data architect that can develop detailed and comprehensive conceptual data model Is at ease defining business processes map, SIPOC, and business capabilities models Can put a governance program in place with appropriate structure, committees and supporting processes and tools. And can define policies and enforce them for the f…",Adzuna::API::Response::Category,it-jobs,IT Jobs,KPI Digital,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,permanent,,
-73.742893,https://www.adzuna.ca/details/5829003847?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaGx2R2hlbVE4UkdZYTdiUGZ0LW43dyIsImkiOiI1ODI5MDAzODQ3In0.NcV4NS3gBWA5-__R4BbKlA7RZav9YRqwXiA0cMLH3u4,5829003847,Ingnieur(e) R&D lectronique,0,2026-08-05T06:45:56Z,45.581149,Adzuna::API::Response::Job,"Job Description Job Description Salary: Dcouvre une opportunit qui mrite ton attention Chez Tornatech, notre mission est de sauver des vies. En tant qu'entreprise qubcoise qui a conquis le monde avec nos contrleurs de pompes anti-incendie, nous sommes passs de locaux internationaux en tablissant des usines de production en Belgique et Duba. Tu es passionn(e) par llectronique, les systmes embarqus et le dveloppement de produits? Tu souhaites prendre en charge des projets hardware denvergure, de …",Adzuna::API::Response::Category,it-jobs,IT Jobs,Tornatech Inc.,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Laval region', 'Laval']",Adzuna::API::Response::Location,"Laval, Laval region",,,,
-73.588138,https://www.adzuna.ca/details/5828998728?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyODk5ODcyOCIsInMiOiJobHZHaGVtUThSR1lhN2JQZnQtbjd3In0.8DINGcx9MYYEfPy3dUym-v_uKKG25smicsNIsrCfNp4,5828998728,Senior Fullstack Developer - Neuro Squad,0,2026-08-05T06:41:10Z,45.544959,Adzuna::API::Response::Job,"Job Description Job Description -English version to follow- À propos de Stay22 Basée à Montréal, Stay22 aide les créateurs ambitieux et les plateformes numériques à forte intention à transformer leur trafic existant en revenus additionnels, grâce à une technologie qui fonctionne discrètement en arrière-plan. Aujourd'hui, plus de 6 500 créateurs et plateformes font confiance à Stay22, avec plus d'un milliard de dollars en transactions annuelles transitant par la plateforme. Initialement conçue p…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Stay22,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
-73.588138,https://www.adzuna.ca/details/5828988613?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaGx2R2hlbVE4UkdZYTdiUGZ0LW43dyIsImkiOiI1ODI4OTg4NjEzIn0.BFFpG_qgWxqVMym3qmm62lZgw8SM4aOqQ4gTDcaRS6Q,5828988613,Meetings and Events Manager,0,2026-08-05T06:36:08Z,45.544959,Adzuna::API::Response::Job,"Job Description Job Description Every event has a moment where it either holds together or falls apart. That moment almost never announces itself in advance. It lives in the gap between teams. In the thing no one confirmed. In the assumption that someone else caught it. The Meetings and Events Manager at Encore is the person who closes that gap, every time, before the client ever knows it was there. We're looking for an event professional who owns outcomes, not just tasks. The Role The Meetings…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Encore Travel,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,contract,85000.0,55000.0
-73.588138,https://www.adzuna.ca/details/5828988180?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaGx2R2hlbVE4UkdZYTdiUGZ0LW43dyIsImkiOiI1ODI4OTg4MTgwIn0.InG3M669Pbp6dwQZZG9L-nYk6RTDdUQ7S5seb5791Pw,5828988180,Global Onboarding Domain Manager,0,2026-08-05T06:36:02Z,45.544959,Adzuna::API::Response::Job,"Job Description Job Description The Opportunity We're looking for a Global Onboarding Domain Manager to join our Global Operations team and own the health, performance, and future evolution of our global onboarding experience. As the Global Domain Owner for Onboarding, you'll be responsible for ensuring every new customer receives a consistent, efficient, and value-driven onboarding journey, regardless of region. Rather than managing day-to-day onboarding delivery, you'll focus on identifying o…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Phorest,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
-73.588138,https://www.adzuna.ca/details/5828987804?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaGx2R2hlbVE4UkdZYTdiUGZ0LW43dyIsImkiOiI1ODI4OTg3ODA0In0.ne7n_LUHQzDVB90vA9_vIpCHwDSaXOg7noea5e3bbiA,5828987804,"Responsable des services techniques, Plateformes d'automatisation - 942 FR",0,2026-08-05T06:35:59Z,45.544959,Adzuna::API::Response::Job,"Job Description Job Description:\n\nDate limite pour postuler : le 14 août. 2026 12h HE Joignez-vous à l’équipe d’EDC ! À EDC, nous aidons les entreprises canadiennes à réussir à l’étranger. Nous leur offrons les outils financiers et l’expertise dont elles ont besoin pour explorer de nouveaux marchés et réduire les risques, dans un seul but : bâtir un Canada et un monde meilleurs grâce au commerce. Poste : Responsable des services techniques, Plateformes d'automatisation Type d’emploi : Affecta…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Export Development Canada | Exportation et développement Canada,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
-73.588138,https://www.adzuna.ca/details/5828986557?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyODk4NjU1NyIsInMiOiJobHZHaGVtUThSR1lhN2JQZnQtbjd3In0.aVqe7Bj-yTpcPHe-gLhgoMqq_MAVQ-VuEMBCk4LRlrM,5828986557,Développeur(-euse) logiciel full stack sénior / Senior Fullstack Software Developer,0,2026-08-05T06:35:51Z,45.544959,Adzuna::API::Response::Job,"Job Description Job Description *An English message to follow Description de l’entreprise Basée à Montréal, Detroit et Munich, Vention aide les fabricants à automatiser leurs opérations en un temps record grâce à la seule plateforme matérielle et logicielle alimentée par l’IA conçue pour l’usine. Notre technologie alimente plus de 25 000 machines dans 4 000 usines réparties sur 5 continents, et nous avons le privilège de collaborer avec une grande proportion des fabricants du Fortune 500, allan…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Vention,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
-73.467023,https://www.adzuna.ca/details/5828985081?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyODk4NTA4MSIsInMiOiJobHZHaGVtUThSR1lhN2JQZnQtbjd3In0.riO6fRKRtuOj3RaLt_KJmrQ88PiVknIyCtkb0bWMlNQ,5828985081,Spécialiste des tests système / System Test Specialist (SC SaaS),0,2026-08-05T06:35:37Z,45.458603,Adzuna::API::Response::Job,"Job Description Job Description La dynamique de votre équipe : Nous sommes une équipe dynamique, collaborative et conviviale qui valorise de solides relations de travail. Nous aimons rester connectés grâce à des dîners d’équipe, des 5 à 7 informels et d’autres moments qui nous permettent de célébrer nos réussites, d’échanger des idées et de maintenir un esprit d’équipe positif. Notre équipe de développement logiciel conçoit et maintient le service de workflows d’affaires qui connecte les systèm…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Genetec,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montérégie', 'Champlain', 'Brossard']",Adzuna::API::Response::Location,"Brossard, Champlain",,,,
-73.588138,https://www.adzuna.ca/details/5828984467?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaGx2R2hlbVE4UkdZYTdiUGZ0LW43dyIsImkiOiI1ODI4OTg0NDY3In0.OI7NzuhCqOn_KyBu46bmNOI4WNDQq2dkVE_PIj2Ldlg,5828984467,Automation Platform Technical Lead - 942 EN,0,2026-08-05T06:35:19Z,45.544959,Adzuna::API::Response::Job,"Job Description Job Description Application deadline: August 14, 2026 12:00 PM ET Join the EDC Team! At EDC, we support Canadian businesses to succeed globally. We provide the financial tools and expertise they need to explore new markets, reduce risks, all towards the goal of making Canada and the world better through trade. Position: Automation Platform Technical Lead Employment Type: Permanent Compensation Details: Tech Lead 18: Salaries typically range from $96,557 to $128,743 annually, bas…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Export Development Canada | Exportation et développement Canada,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,permanent,,
-73.588138,https://www.adzuna.ca/details/5828981868?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyODk4MTg2OCIsInMiOiJobHZHaGVtUThSR1lhN2JQZnQtbjd3In0.3AuK_qWrRoMjZh-k_g9wsi2nGTlEfTKLKVG15NRjvv4,5828981868,Key Accounts Analyst Logistics,0,2026-08-05T06:34:30Z,45.544959,Adzuna::API::Response::Job,"Job Description Job Description Job Overview *This is a 12 month contract* The analyst will focus on stakeholder satisfaction by ensuring timely delivery of key account orders and on all intra-company, and customer requests. The analyst is transparent and will be able to easily show current status of all key account orders as well as adhoc report requests from stakeholders. The analyst will be the in-house resource for all key account shipping and order compliance requirements. The analyst will…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Primo International,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,contract,1000.0,1000.0
-73.588138,https://www.adzuna.ca/details/5828980394?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaGx2R2hlbVE4UkdZYTdiUGZ0LW43dyIsImkiOiI1ODI4OTgwMzk0In0.YUeBZa4AE05T9GcijcX1_IfViNwir2VezHE0CcMh8iM,5828980394,Développeur(euse) Logiciel / Software Developer,0,2026-08-05T06:33:45Z,45.544959,Adzuna::API::Response::Job,"Job Description Job Description Aperçu du poste : L’équipe de développement Web est à la recherche d’une personne autonome possédant une solide expérience en développement logiciel Web afin de contribuer à l’évolution d’une application Web utilisée à grande échelle. Nous recherchons une personne passionnée par les technologies Web, autant du côté client que serveur, qui apprécie résoudre des problèmes complexes et contribuer à la qualité, à la stabilité et à l’amélioration continue d’un produit…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Genetec,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
-73.742893,https://www.adzuna.ca/details/5828977977?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaGx2R2hlbVE4UkdZYTdiUGZ0LW43dyIsImkiOiI1ODI4OTc3OTc3In0.vaJanM5crrNWrSKFKvTuGOkfgpe9x2C6v78OgdX7QQg,5828977977,Project Manager,0,2026-08-05T06:33:28Z,45.581149,Adzuna::API::Response::Job,"Our client is a major international player. They have specialized in the design of complex equipment for over 30 years. ROLE The Project Manager is responsible for coordinating, implementing, and monitoring the company's operational projects. This role acts as a central point of coordination between the various departments to ensure efficient, structured implementation aligned with the company's growth objectives. In a context of strong growth, the Project Manager also contributes to the implem…",Adzuna::API::Response::Category,it-jobs,IT Jobs,A & A Consultants,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Laval region', 'Laval']",Adzuna::API::Response::Location,"Laval, Laval region",,permanent,,
-73.588138,https://www.adzuna.ca/details/5828826493?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJpIjoiNTgyODgyNjQ5MyIsInMiOiJobHZHaGVtUThSR1lhN2JQZnQtbjd3In0.BeFt6lQftBTNd9iD98QTgF-g_9IY3BNDH4VXInwMaPA,5828826493,Animation Artist - Temporary Contract - Multiple Roles,0,2026-08-05T03:47:47Z,45.544959,Adzuna::API::Response::Job,"Job Description The Animation Artist at Rodeo FX is responsible for delivering high-end, hyper-realistic performances for creatures, characters, and animated objects. With a sharp eye for timing, weight, and emotion, the artist brings life and credibility to animated assets, whether realistic or stylized. Working closely with the Animation Lead and Supervisor, the artist contributes creatively and technically to the success of each shot, while adhering to the project’s artistic vision, technica…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Rodeo FX,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
-73.588138,https://www.adzuna.ca/details/5828826383?utm_medium=api&utm_source=e90db681,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaGx2R2hlbVE4UkdZYTdiUGZ0LW43dyIsImkiOiI1ODI4ODI2MzgzIn0.9lanjHjk9fBnrPrYv7dw5bUXiYaHCFrHFXEpiAtWK7g,5828826383,"Senior Manager, IT Business Systems",0,2026-08-05T03:47:47Z,45.544959,Adzuna::API::Response::Job,"Job Description We are looking for a seasoned ERP professional with expertise in Acumatica ERP to join our team as a Senior Manager, IT Business Systems. The ideal candidate will have a strong understanding of ERP systems, excellent technical and business acumen, and exceptional communication and project management skills. As the primary owner of Acumatica ERP for internal usage, the ERP Manager will lead the implementation, configuration, and maintenance of the system, ensuring seamless integr…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Acumatica,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",,,,
-73.588138,https://www.adzuna.ca/land/ad/5828750812?se=hlvGhemQ8RGYa7bPft-n7w&utm_medium=api&utm_source=e90db681&v=39291314FEFA7BCBC4D99BAD89CA6655FC93E074,eyJhbGciOiJIUzI1NiJ9.eyJzIjoiaGx2R2hlbVE4UkdZYTdiUGZ0LW43dyIsImkiOiI1ODI4NzUwODEyIn0.5S-Y5Bceh1iSGN2bCNr5GXybNFhSn8Ses24kNIiwSG4,5828750812,"Analyste principal, transformation du capital",0,2026-08-05T01:19:19Z,45.544959,Adzuna::API::Response::Job,"Une carrière en tant qu'analyste principal en transformation du capital dans l’équipe Analyses du capital à la Banque Nationale, c’est agir à titre de spécialiste de la transformation des processus et de l’analytique du capital réglementaire. Cet emploi te permet d’avoir un impact concret sur l’évolution des capacités de gestion du capital de la Banque grâce à ton expertise en finance, en données et en technologies. Ton emploi Accompagner les partenaires des secteurs Finance, Risques, Trésoreri…",Adzuna::API::Response::Category,it-jobs,IT Jobs,Banque Nationale,Adzuna::API::Response::Company,"['Canada', 'Québec', 'Montréal']",Adzuna::API::Response::Location,"Montréal, Québec",full_time,,,
